fieldtrip	ID_reg	sampling_day	date	hour	sampling_point	Y	pitfall	pitfall_code	aiq_code	TUF	treatment	treat_code	lat	long	genus	specie	sp_code	recapture	colected	Etiqueta_MRCM	sex	svl_mm	tail_mm	reg_tail	CRC_original	tail_original	att	reg_tail_original	gross_weight	sexo_provisório	bag_weight	weight_animal	sample	att_recente	machucado_recente	cicatriz_umbilical	cicatriz_corpo	ácaro	att_manuseio	ovada	obs1	obs2	obs3	obs4	obs5	obs6	obs_correcao_planilha_sexo	obs_correcao_planilha_peso_do_saco	obs_correcao_planilha_att	obs_sucesso_captura
C3	1630	1	18/04/2021	10:03	5	b	c	5bc	C3-5b	3	C	3C	-11.127874	-46.711008	Ameivula	jalapensis	amejal	NA	NA	NA	f	60.6	150	NA	6.06	15	NA	NA	5.5	f	0.7	4.8	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1632	1	18/04/2021	10:06	5	b	p	5bp	C3-5b	3	C	3C	-11.127874	-46.711008	Ameivula	jalapensis	amejal	NA	NA	NA	m	59.3	152	NA	5.93	15.2	NA	NA	5.8	m	0.7	5.1	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1641	1	18/04/2021	10:59	6	a	c	6ac	C3-6a	3	C	3C	-11.130838	-46.694331	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.8	148	NA	5.68	14.8	NA	NA	5.2	m	0.7	4.5	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1654	1	18/04/2021	NA	7	d	c	7dc	C3-7d	4	C	4C	-11.132791	-46.674099	Ameivula	jalapensis	amejal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dia_que_choveu._Não_foram_medidos.	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1665	1	18/04/2021	13:00	8	d	c	8dc	C3-8d	4	C	4C	-11.145247	-46.663664	Ameivula	jalapensis	amejal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1686	3	20/04/2021	06:53	2	a	p	2ap	C3-2a	3	Q	3Q	-11.11512	-46.715417	Ameivula	jalapensis	amejal	NA	NA	NA	m	54.1	122	NA	5.41	12.2	NA	NA	5.1	m	0.7	4.4	NA	NA	NA	NA	NA	NA	NA	NA	fazendo_muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1692	3	20/04/2021	09:08	5	c	p	5cp	C3-5c	3	C	3C	-11.127495	-46.711938	Ameivula	jalapensis	amejal	NA	NA	NA	f	60	157	NA	6	15.7	NA	NA	6.8	f	0.7	6.1	NA	NA	NA	NA	NA	NA	NA	provavelmente	fez_coco	barriguda	NA	NA	NA	NA	NA	NA	NA	NA
C3	1703	3	20/04/2021	11:06	8	a	c	8ac	C3-8a	4	C	4C	-11.144908	-46.662423	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.7	120	NA	5.87	12	NA	NA	6.4	m	0.7	5.7	NA	NA	NA	NA	NA	barriga_virilha	NA	NA	acbg_e_na_virilha	fazndo_muda	NA	NA	NA	NA	NA	NA	NA	NA
C3	1706	3	20/04/2021	11:27	8	d	c	8dc	C3-8d	4	C	4C	-11.145247	-46.663664	Ameivula	jalapensis	amejal	NA	NA	NA	m	56	151	NA	5.6	15.1	NA	NA	5.8	m	0.7	5.1	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1717	4	21/04/2021	08:49	6	b	p	6bp	C3-6b	3	C	3C	-11.131688	-46.694805	Ameivula	jalapensis	amejal	NA	NA	NA	f	58.1	90	NA	5.81	9	NA	NA	5.4	f	0.7	4.7	NA	NA	NA	NA	NA	cauda	NA	NA	acaro_cauda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1725	5	22/04/2021	06:46	1	b	p	1bp	C3-1b	3	Q	3Q	-11.112076	-46.720074	Ameivula	jalapensis	amejal	NA	NA	NA	f	50.2	104	NA	5.02	10.4	NA	NA	3.4	f	0.7	2.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1754	6	23/04/2021	07:15	2	b	p	2bp	C3-2b	3	Q	3Q	-11.115872	-46.715975	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.4	126	50	5.74	12.6	x	5	5.5	m	0.7	4.8	NA	NA	NA	NA	NA	NA	NA	NA	"soltou_a_cauda_na_mão._Adicionei_o_i_recente._O_i_anterior_era_de_5,5."	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1764	6	23/04/2021	09:30	5	a	p	5ap	C3-5a	3	C	3C	-11.126891	-46.711226	Ameivula	jalapensis	amejal	NA	NA	NA	f	54.9	136	NA	5.49	13.6	NA	NA	4.8	f	0.7	4.1	fezes	NA	NA	NA	NA	barriga	NA	NA	acbg	fez_coco_	NA	NA	NA	NA	NA	NA	NA	NA
C3	1765	6	23/04/2021	09:36	5	b	p	5bp	C3-5b	3	C	3C	-11.127874	-46.711008	Ameivula	jalapensis	amejal	NA	NA	NA	m	59.9	138	NA	5.99	13.8	NA	NA	5.7	m	0.7	5	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1768	6	23/04/2021	10:14	6	a	p	6ap	C3-6a	3	C	3C	-11.130838	-46.694331	Ameivula	jalapensis	amejal	NA	NA	NA	f	56	85	14.2	5.6	8.5	x	1.42	4.8	f	0	4.8	NA	NA	NA	NA	NA	NA	NA	NA	morto_no_balde	NA	NA	NA	NA	NA	NA	"O_peso_do_saco_estava_como_***_porque_o_animal_foi_pesado_sem_saco._Vou_alterar_para_0,0"	NA	NA
C3	1774	6	23/04/2021	11:20	7	b	p	7bp	C3-7b	4	C	4C	-11.131456	-46.673063	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.4	142	NA	5.34	14.2	NA	NA	4.7	m	0.7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1777	6	23/04/2021	11:20	7	b	c	7bc	C3-7b	4	C	4C	-11.131456	-46.673063	Ameivula	jalapensis	amejal	NA	NA	NA	NA	23.1	NA	NA	2.31	NA	NA	NA	2.7	NA	0.7	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1786	7	24/04/2021	07:10	3	a	p	3ap	C3-3a	4	Q	4Q	-11.120645	-46.707661	Ameivula	jalapensis	amejal	NA	NA	NA	f	59	147	NA	5.9	14.7	NA	NA	5.3	f	0.7	4.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1791	7	24/04/2021	08:25	5	d	c	5dc	C3-5d	3	C	3C	-11.126555	-46.712149	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.1	153	NA	5.61	15.3	NA	NA	5.7	m	0.7	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1811	8	25/04/2021	08:02	4	a	c	4ac	C3-4a	4	Q	4Q	-11.111898	-46.698417	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.3	148	NA	5.73	14.8	NA	NA	5.9	f	0.7	5.2	NA	NA	NA	NA	NA	NA	NA	provavelmente	barriguda	fazendo_muda	NA	NA	NA	NA	NA	NA	NA	NA
C3	1818	8	25/04/2021	09:20	6	b	p	6bp	C3-6b	3	C	3C	-11.131688	-46.694805	Ameivula	jalapensis	amejal	NA	NA	NA	f	58.9	141	NA	5.89	14.1	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1819	8	25/04/2021	09:25	6	c	p	6cp	C3-6c	3	C	3C	-11.131619	-46.695888	Ameivula	jalapensis	amejal	NA	NA	NA	m	44.6	103	NA	4.46	10.3	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1820	8	25/04/2021	09:29	6	d	p	6dp	C3-6d	3	C	3C	-11.130736	-46.695385	Ameivula	jalapensis	amejal	NA	NA	NA	m	59.6	152	NA	5.96	15.2	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1824	8	25/04/2021	10:42	8	d	p	8dp	C3-8d	4	C	4C	-11.145247	-46.663664	Ameivula	jalapensis	amejal	x	NA	NA	m	53.9	149	NA	5.39	14.9	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1833	10	27/04/2021	07:59	2	a	p	2ap	C3-2a	3	Q	3Q	-11.11512	-46.715417	Ameivula	jalapensis	amejal	NA	NA	NA	m	58	149	NA	5.8	14.9	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	boca	barriga_cauda	NA	NA	acbg_e_na_cauda	cicatriz_na_boca	NA	NA	NA	NA	NA	NA	NA	NA
C3	1837	10	27/04/2021	09:34	5	b	p	5bp	C3-5b	3	C	3C	-11.127874	-46.711008	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.4	98	NA	5.64	9.8	x	NA	5.5	m	0.7	4.8	NA	sim	NA	NA	boca	barriga	NA	NA	cicatriz_perto_da_boca	acbg	att_recente	NA	NA	NA	NA	NA	NA	NA
C3	1838	10	27/04/2021	09:46	5	d	p	5dp	C3-5d	3	C	3C	-11.126555	-46.712149	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.8	148	NA	5.68	14.8	NA	NA	6.3	m	0.7	5.6	NA	NA	NA	NA	NA	NA	NA	NA	fez_xixi._LÍQUIDO_MESMO	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1841	10	27/04/2021	10:14	6	a	p	6ap	C3-6a	3	C	3C	-11.130838	-46.694331	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.8	146	NA	5.58	14.6	NA	NA	5.6	m	0.7	4.9	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	Só_tem_2_dedos_no_pé_esquerdo	NA	NA	NA	NA	NA	NA	NA	NA
C3	1842	10	27/04/2021	10:25	6	b	p	6bp	C3-6b	3	C	3C	-11.131688	-46.694805	Ameivula	jalapensis	amejal	NA	NA	NA	m	59.4	153	NA	5.94	15.3	NA	NA	6.6	m	0.7	5.9	NA	NA	NA	NA	nuca	barriga	NA	NA	acbg	cicatriz_na_nuca	NA	NA	NA	NA	NA	NA	NA	NA
C3	1845	10	27/04/2021	10:25	6	b	p	6bp	C3-6b	3	C	3C	-11.131688	-46.694805	Ameivula	jalapensis	amejal	NA	NA	NA	NA	33.1	74	NA	3.31	7.4	x	NA	4.6	NA	0	4.6	NA	NA	NA	NA	costas	NA	NA	NA	cicatriz_nas_costas	NA	NA	NA	NA	NA	NA	"O_peso_do_saco_estava_como_***_porque_o_animal_foi_pesado_sem_saco._Vou_alterar_para_0,0"	NA	NA
C3	1847	10	27/04/2021	10:43	6	c	p	6cp	C3-6c	3	C	3C	-11.131619	-46.695888	Ameivula	jalapensis	amejal	NA	NA	NA	f	59.4	145	NA	5.94	14.5	NA	NA	5.7	f	0.7	5	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1850	10	27/04/2021	12:17	8	a	p	8ap	C3-8a	4	C	4C	-11.144908	-46.662423	Ameivula	jalapensis	amejal	NA	x	NA	f	55.6	129	NA	5.56	12.9	NA	NA	4.6	f	0	4.6	NA	NA	NA	NA	NA	barriga_cauda	NA	NA	acbg_e_cauda	morto_no_balde	NA	NA	NA	NA	NA	"O_peso_do_saco_estava_como_***_porque_o_animal_foi_pesado_sem_saco._Vou_alterar_para_0,0"	NA	NA
C3	1880	12	29/04/2021	09:05	6	d	p	6dp	C3-6d	3	C	3C	-11.130736	-46.695385	Ameivula	jalapensis	amejal	NA	NA	NA	m	61.3	98	34	6.13	9.8	x	3.4	5.4	m	0.7	4.7	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	fez_coco_	NA	NA	NA	NA	NA	NA	NA	NA
C3	1897	13	30/04/2021	08:26	5	c	p	5cp	C3-5c	3	C	3C	-11.127495	-46.711938	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.4	153	NA	5.84	15.3	NA	NA	6	m	0.7	5.3	NA	NA	NA	NA	NA	NA	NA	NA	Não_tinha_informação_de_Y._Adicionei_Y_C_como_padrão_(14/11/2022)	acbg	NA	NA	NA	NA	NA	NA	NA	NA
C4	1930	4	27/06/2021	06:51	7	c	p	7cp	C4-7c	2	C	2C	-11.110926	-46.710165	Ameivula	jalapensis	amejal	NA	NA	NA	m	54.8	120	NA	5.48	12	NA	NA	4.2	m	0.7	3.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1932	4	27/06/2021	06:26	7	b	c	7bc	C4-7b	2	C	2C	-11.112166	-46.709225	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.5	124	NA	5.75	12.4	NA	NA	3.3	f	0.7	2.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1938	4	27/06/2021	07:38	6	c	p	6cp	C4-6c	2	Q	2Q	-11.137659	-46.688958	Ameivula	jalapensis	amejal	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	morto_no_balde._comido_pela_lacraia	coletei_o_cranio	NA	NA	NA	NA	NA	NA	NA	NA
C4	1941	4	27/06/2021	07:59	6	d	p	6dp	C4-6d	2	Q	2Q	-11.138578	-46.690251	Ameivula	jalapensis	amejal	NA	NA	NA	m	59	83	67	5.9	8.3	x	6.7	4.55	m	0.7	3.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1948	4	27/06/2021	08:40	5	c	p	5cp	C4-5c	2	Q	2Q	-11.148738	-46.686442	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.4	96	NA	5.54	9.6	NA	NA	4.45	m	0.7	3.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1950	4	27/06/2021	09:14	5	d	p	5dp	C4-5d	2	Q	2Q	-11.147247	-46.686634	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.7	90	45	5.57	9	x	4.5	4.45	m	0.7	3.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1953	4	27/06/2021	09:16	5	a	p	5ap	C4-5a	2	Q	2Q	-11.147101	-46.684988	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.9	90	14	5.39	9	x	1.4	3.7	m	0.7	3	NA	NA	NA	NA	nuca	NA	NA	NA	cicatriz_na_nuca	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1969	4	27/06/2021	11:40	3	c	p	3cp	C4-3c	1	C	1C	-11.127411	-46.651953	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.2	143	NA	5.72	14.3	NA	NA	5.15	m	0.7	4.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1970	4	27/06/2021	11:42	3	c	p	3cp	C4-3c	1	C	1C	-11.127411	-46.651953	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.3	145	NA	5.73	14.5	NA	NA	5	m	0.7	4.3	NA	NA	NA	NA	cabeça	NA	NA	NA	cicatriz_embaixo_da_membrana_timpanica._Lado_esquerdo	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1971	4	27/06/2021	11:58	2	a	c	2ac	C4-2a	1	C	1C	-11.135872	-46.641	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.1	143	NA	5.31	14.3	NA	NA	4.5	m	0.7	3.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1972	4	27/06/2021	11:58	2	a	c	2ac	C4-2a	1	C	1C	-11.135872	-46.641	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.2	147	NA	5.82	14.7	NA	NA	5.2	m	0.7	4.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1973	4	27/06/2021	11:58	2	a	c	2ac	C4-2a	1	C	1C	-11.135872	-46.641	Ameivula	jalapensis	amejal	NA	NA	NA	f	59.6	97	30	5.96	9.7	x	3	5.3	f	0.7	4.6	NA	NA	NA	NA	NA	NA	NA	provavelmente	barriguda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1976	4	27/06/2021	12:34	1	b	c	1bc	C4-1b	1	C	1C	-11.140677	-46.630945	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.7	141	NA	5.77	14.1	NA	NA	4.9	m	0.7	4.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1977	4	27/06/2021	12:43	1	d	p	1dp	C4-1d	1	C	1C	-11.13884	-46.632013	Ameivula	jalapensis	amejal	x	NA	NA	m	55.3	NA	NA	5.53	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	maxilar	NA	NA	NA	cicatriz_embaixo_da_maxila_direita	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1989	2	25/06/2021	08:26	5	b	c	5bc	C4-5b	2	Q	2Q	-11.14855	-46.684869	Ameivula	jalapensis	amejal	NA	NA	NA	m	52.9	123	NA	5.29	12.3	NA	NA	3.8	m	0.7	3.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1993	2	25/06/2021	08:51	5	b	c	5bc	C4-5b	2	Q	2Q	-11.14855	-46.684869	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.4	145	NA	5.54	14.5	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	comido_pela_lacraia._Morto_no_balde	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2002	2	25/06/2021	10:00	4	a	c	4ac	C4-4a	2	Q	2Q	-11.141203	-46.679502	Ameivula	jalapensis	amejal	NA	NA	NA	f	58.1	126	NA	5.81	12.6	NA	NA	4.5	f	0.7	3.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2003	2	25/06/2021	10:00	4	a	c	4ac	C4-4a	2	Q	2Q	-11.141203	-46.679502	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.2	139	NA	5.82	13.9	NA	NA	4.5	m	0.7	3.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2006	2	25/06/2021	10:42	3	a	p	3ap	C4-3a	1	C	1C	-11.129468	-46.651094	Ameivula	jalapensis	amejal	NA	NA	NA	m	51	118	NA	5.1	11.8	NA	NA	3.5	m	0.7	2.8	NA	NA	NA	NA	NA	NA	NA	NA	não_tem_o_dedo_anelar_da_mão_direita._Marcação_na_mão_esquerda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2009	2	25/06/2021	10:56	3	b	p	3bp	C4-3b	1	C	1C	-11.128828	-46.652409	Ameivula	jalapensis	amejal	NA	NA	NA	m	49	107	74	4.9	10.7	x	7.4	3	m	0.7	2.3	NA	NA	NA	NA	NA	NA	NA	NA	fez_coco_e_coletei	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2010	2	25/06/2021	10:57	3	b	p	3bp	C4-3b	1	C	1C	-11.128828	-46.652409	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.9	126	NA	5.39	12.6	NA	NA	3.75	m	0.7	3.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2011	2	25/06/2021	10:57	3	b	p	3bp	C4-3b	1	C	1C	-11.128828	-46.652409	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.8	161	NA	5.88	16.1	NA	NA	5.1	m	0.7	4.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2012	2	25/06/2021	11:13	3	c	p	3cp	C4-3c	1	C	1C	-11.127411	-46.651953	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.5	104	27	5.75	10.4	x	2.7	4.9	m	0.7	4.2	NA	NA	NA	NA	NA	NA	NA	NA	mordeu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2018	2	25/06/2021	12:03	2	a	p	2ap	C4-2a	1	C	1C	-11.135872	-46.641	Ameivula	jalapensis	amejal	NA	NA	NA	f	56.8	138	NA	5.68	13.8	NA	NA	5	f	0.7	4.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2023	2	25/06/2021	12:22	2	b	c	2bc	C4-2b	1	C	1C	-11.137185	-46.641638	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.4	148	NA	5.74	14.8	NA	NA	5	m	0.7	4.3	NA	NA	NA	NA	NA	NA	NA	NA	fez_coco_e_coletei	mordeu	NA	NA	NA	NA	NA	NA	NA	NA
C4	2027	2	25/06/2021	12:40	2	d	p	2dp	C4-2d	1	C	1C	-11.135341	-46.642383	Ameivula	jalapensis	amejal	NA	NA	NA	m	51	121	NA	5.1	12.1	NA	NA	3.7	m	0.7	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2028	2	25/06/2021	12:40	2	d	p	2dp	C4-2d	1	C	1C	-11.135341	-46.642383	Ameivula	jalapensis	amejal	NA	NA	NA	m	60.4	115	41	6.04	11.5	x	4.1	5.3	m	0.7	4.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2029	2	25/06/2021	13:07	1	d	p	1dp	C4-1d	1	C	1C	-11.13884	-46.632013	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.6	81	28	5.56	8.1	x	2.8	3.9	m	0.7	3.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2030	2	25/06/2021	13:07	1	d	p	1dp	C4-1d	1	C	1C	-11.13884	-46.632013	Ameivula	jalapensis	amejal	NA	NA	NA	m	54.9	132	NA	5.49	13.2	NA	NA	4.3	m	0.7	3.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2035	2	25/06/2021	13:22	1	d	c	1dc	C4-1d	1	C	1C	-11.13884	-46.632013	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.6	143	NA	5.76	14.3	NA	NA	5.2	m	0.7	4.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2036	2	25/06/2021	13:22	1	d	c	1dc	C4-1d	1	C	1C	-11.13884	-46.632013	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.8	145	NA	5.68	14.5	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2039	2	25/06/2021	13:35	1	c	p	1cp	C4-1c	1	C	1C	-11.140272	-46.632464	Ameivula	jalapensis	amejal	NA	NA	NA	m	49.6	109	NA	4.96	10.9	NA	NA	3.8	m	0.7	3.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2043	2	25/06/2021	13:57	1	a	p	1ap	C4-1a	1	C	1C	-11.139153	-46.63057	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.3	139	NA	5.73	13.9	NA	NA	4.7	m	0.7	4	NA	NA	NA	NA	NA	NA	NA	NA	fazendo_muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2044	2	25/06/2021	13:57	1	a	p	1ap	C4-1a	1	C	1C	-11.139153	-46.63057	Ameivula	jalapensis	amejal	NA	NA	NA	j	45.7	67	NA	4.57	6.7	NA	NA	3.4	j	0.7	2.7	NA	NA	NA	sim	NA	NA	NA	NA	cu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2047	3	26/06/2021	06:36	7	a	p	7ap	C4-7a	2	C	2C	-11.11132	-46.708033	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.7	131	NA	5.77	13.1	NA	NA	5.25	m	0.7	4.55	fezes	NA	NA	NA	NA	NA	NA	NA	mordeu	fez_coco	NA	NA	NA	NA	NA	NA	NA	NA
C4	2048	3	26/06/2021	06:36	7	a	p	7ap	C4-7a	2	C	2C	-11.11132	-46.708033	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.4	119	NA	5.54	11.9	NA	NA	4.3	m	0.7	3.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2052	3	26/06/2021	07:10	7	c	p	7cp	C4-7c	2	C	2C	-11.110926	-46.710165	Ameivula	jalapensis	amejal	NA	NA	NA	m	56	148	NA	5.6	14.8	NA	NA	4.8	m	0.7	4.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2053	3	26/06/2021	07:10	7	c	p	7cp	C4-7c	2	C	2C	-11.110926	-46.710165	Ameivula	jalapensis	amejal	NA	NA	NA	m	51.8	109	NA	5.18	10.9	NA	NA	4.3	m	0.7	3.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2073	3	26/06/2021	09:32	5	c	c	5cc	C4-5c	2	Q	2Q	-11.148738	-46.686442	Ameivula	jalapensis	amejal	NA	NA	NA	f	51.7	122	NA	5.17	12.2	NA	NA	3.7	f	0.7	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2076	3	26/06/2021	09:57	5	a	c	5ac	C4-5a	2	Q	2Q	-11.147101	-46.684988	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.9	155	NA	5.89	15.5	NA	NA	4.7	m	0.7	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2080	3	26/06/2021	10:16	5	a	c	5ac	C4-5a	2	Q	2Q	-11.147101	-46.684988	Ameivula	jalapensis	amejal	NA	NA	NA	f	55.3	110	66	5.53	11	x	6.6	4.1	f	0.7	3.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2094	3	26/06/2021	12:13	3	c	p	3cp	C4-3c	1	C	1C	-11.127411	-46.651953	Ameivula	jalapensis	amejal	NA	NA	NA	m	48.2	118	NA	4.82	11.8	NA	NA	3.15	m	0.7	2.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
